index,date_published,date_modified,source,sponsor,title
846,2020-08-10T16:19:06,2020-08-23T10:06:40,nu.nl,Renault,Zes redenen om juist nu voor een elektrische auto te kiezen 
847,2020-07-28T11:09:08,2020-07-28T12:04:58,nu.nl,Tapeso.nl,Vloerkledenwebshop Tapeso merkt enorme piek tijdens corona 
848,2020-08-14T10:45:32,2020-08-18T13:35:50,nu.nl,Polestar,‘Ik wilde laten zien dat het kon: een burger van kweekvlees’ 
849,2020-08-17T15:27:03,2020-08-19T16:46:52,nu.nl,Polestar,Deze elektrische auto is het nieuwe zakelijk rijden 
850,2020-08-13T09:58:30,2020-09-14T09:42:56,nu.nl,De Vegetarische Slager,Dit is de beste barbecuetechniek 
851,2020-09-10T16:09:34,2020-09-14T12:48:16,nu.nl,De Vegetarische Slager,Zo maak je de lekkerste saté op de barbecue 
852,2020-08-04T08:38:40,2020-08-04T08:38:40,nu.nl,KPN,Hoe zit het met online privacy en 5G? 
853,2020-08-19T16:45:58,2020-08-19T16:45:58,nu.nl,Polestar,Deze nieuwste technologie zorgt voor een revolutionaire auto 
854,2020-08-13T10:02:16,2020-09-14T09:45:51,nu.nl,De Vegetarische Slager,3 feiten en fabels over vleesvervangers 
855,2020-08-05T13:03:19,2020-08-05T13:03:19,nu.nl,Samsung,Samsung brengt innovatieve tablet voor werk en ontspanning uit 
856,2020-08-17T18:16:09,2020-08-17T18:16:09,nu.nl,KVK,Eigen zaak? Dit kun je doen als de omzetverwachting er somber uitziet 
857,2020-08-20T11:38:12,2020-08-28T09:21:11,nu.nl,PowerSlim,Zo verloor Elle 38 kilo in een half jaar tijd 
858,2020-08-07T16:55:35,2020-08-17T10:39:17,nu.nl,Huawei,4 gadgets om het thuiswerken naar een hoger niveau te tillen 
859,2020-08-06T14:19:51,2020-08-06T14:19:51,nu.nl,Samsung,Deze nieuwe smartphone is een krachtige alleskunner 
860,2020-08-06T11:38:36,2020-08-06T11:38:36,nu.nl,I love Griekenland,Griekenland is weer volledig open voor reizigers 
861,2020-08-07T14:35:52,2020-08-07T14:35:52,nu.nl,Camping Ganspoort,Vergaderen in Utrecht? Camping Ganspoort biedt voor ieder wat wils 
862,2020-08-10T09:48:51,2020-08-10T09:48:51,nu.nl,KPN,Welke invloed heeft op natuur en dieren? 
863,2020-08-10T12:30:54,2020-08-10T12:30:54,nu.nl,Rovavo,Groninger Krant verovert nieuwslandschap in Groningen 
864,2020-08-24T09:24:52,2020-08-24T09:24:52,nu.nl,Huawei,4 verrassende gadgets om het nieuwe (school)jaar mee te beginnen 
865,2020-08-19T10:15:31,2020-08-20T11:49:53,nu.nl,Veronica Magazine,Marieke Elsinga is onzeker over haar uiterlijk 
866,2020-08-20T12:57:02,2020-08-20T12:57:02,nu.nl,Startpagina,Dit zijn de meest gebruiksvriendelijke routeplanners 
867,2020-08-25T12:57:07,2020-08-25T12:57:08,nu.nl,Wetenschapsagenda,Hoe rode wijn kan helpen infecties te bestrijden 
868,2020-08-25T11:25:21,2020-09-02T10:14:08,nu.nl,Computer!Totaal,Veilig op het internet: 4 tips om de veiligheid te vergroten 
869,2020-09-07T09:47:13,2020-11-20T09:16:21,nu.nl,totaalBED,Zo kom je erachter welk matras het beste bij jou past 
870,2020-08-24T14:18:44,2020-08-24T14:18:44,nu.nl,Typhoon Hospitality,Hoe de coronacrisis het en drinkgedrag heeft veranderd 
871,2020-08-28T11:50:26,2020-08-28T11:50:26,nu.nl,NHA Dit is jouw tijd,Mirte gooide het roer om en heeft nu haar droombaan 
872,2020-08-31T13:44:59,2020-08-31T13:45:38,nu.nl,Renault,Deze rijk uitgeruste zakelijke hebben een aantrekkelijke bijtelling 
873,2020-08-21T11:09:03,2020-08-21T11:09:04,nu.nl,NUsport,Tips voor het Tourspel: Met deze klassementsrenners pak je punten 
874,2020-08-31T17:41:07,2020-08-31T17:41:07,nu.nl,Polestar,Dit is de eerste auto met een besturingssysteem van Google 
875,2020-09-01T12:28:49,2020-09-02T16:03:52,nu.nl,Renault,Deze elektrische en hybride modellen gaan de markt veroveren 
876,2020-08-26T10:04:39,2020-08-26T10:04:40,nu.nl,NUsport,Tips voor het Tourspel: Met deze renners maak je kans op dagsucces 
877,2020-09-07T17:13:39,2020-09-09T10:27:35,nu.nl,Polestar,Trendwatcher: Dit is dé tijd om te veranderen 
878,2020-08-24T11:24:49,2020-08-24T11:24:49,nu.nl,Kieskeurig.nl,Kieskeurig.nl zet de beste televisies van het moment voor je op een rij 
879,2020-08-25T11:38:15,2020-08-25T11:38:15,nu.nl,Veronica Magazine,Presentatrice Fidan Ekiz heeft geen tijd om te daten 
880,2020-10-01T13:21:51,2020-11-23T09:45:54,nu.nl,LensOnline,Dit zijn de 5 meestgestelde vragen over contactlenzen 
881,2020-09-09T12:09:43,2020-09-09T12:09:43,nu.nl,Polestar,‘De Polestar 2 heeft dezelfde potentie als een smartphone’ 
882,2020-08-27T12:07:53,2020-09-03T11:18:57,nu.nl,I love Griekenland,Nog even naar de zon? Het kan op deze vakantiebestemming 
883,2020-08-26T10:19:15,2020-08-31T17:07:37,nu.nl,Open Monumentendag Utrecht,Open Monumentendag Utrecht: Leren en Herwaarderen 
884,2020-08-28T07:42:10,2020-08-28T08:29:38,nu.nl,Sued Tirol,Deze vakantiebestemming is het best bewaarde geheim van Italië 
885,2020-09-04T19:46:11,2020-09-09T12:22:20,nu.nl,Welkom Energie,Nieuwe spullen of diensten nodig? Zo kies je het juiste bedrijf 
886,2020-09-03T09:31:48,2020-09-14T15:45:44,nu.nl,Samsung,Zo besteed je de tijd aan je werk zo efficiënt mogelijk 
887,2020-09-07T11:46:41,2020-09-07T11:46:42,nu.nl,Polestar,5 redenen om te kiezen voor deze elektrische auto 
888,2020-08-28T11:33:13,2020-08-28T12:05:24,nu.nl,NUsport,Tour Wielerspel: is jouw team klaar voor de eerste etappe? 
889,2020-09-08T17:05:16,2020-09-08T17:05:16,nu.nl,Wetenschapsagenda,Jongeren voelen nog jaren de gevolgen van de coronacrisis 
890,2020-09-03T18:29:14,2020-09-07T15:18:05,nu.nl,T-Mobile,Een tattoo laten zetten op afstand? Het kan met een 5G robotarm 
891,2020-09-07T10:35:20,2020-09-09T10:57:11,nu.nl,T-Mobile,Zo wordt Stijn Fransen als eerste in de wereld op afstand getatoeëerd 
892,2020-08-31T08:45:57,2020-09-04T10:17:09,nu.nl,Artsen zonder Grenzen,Onderhandelen met rebellen? Artsen zonder Grenzen vertelt erover 
893,2020-09-07T17:33:24,2020-09-07T19:20:50,nu.nl,KVK,Met deze hulpmiddelen komt jouw bedrijf de coronacrisis door 
894,2020-09-12T11:57:31,2020-11-04T15:25:44,nu.nl,AutoScout24,In deze rijden de spelers van de Eredivisie 
895,2020-09-10T10:35:49,2020-12-14T10:24:14,nu.nl,AutoScout24,In deze rijdt het kabinet 
896,2020-09-21T13:58:45,2020-12-14T10:24:43,nu.nl,AutoScout24,5 opvallende waar je in wil rijden 
897,2020-09-29T11:55:20,2020-12-14T10:25:08,nu.nl,AutoScout24,8 sportauto’s waar bekend Nederland in rijdt 
898,2020-10-20T18:13:21,2020-12-15T22:30:50,nu.nl,AutoScout24,7 bijzondere maar betaalbare auto’s 
899,2020-10-16T11:04:59,2020-10-19T10:39:47,nu.nl,Renault,Hoe de nieuwste technieken autorijden veranderen 
900,2020-10-01T13:26:04,2020-10-02T11:50:28,nu.nl,LensOnline,Vier veelvoorkomende vragen over lenzen beantwoord 
901,2020-09-04T09:50:47,2020-09-04T09:50:47,nu.nl,DUIC,Tweede druk van boek Vergeten Gebouwen van Arjan den Boer nu verkrijgbaar 
902,2020-10-01T13:23:36,2020-10-02T11:49:25,nu.nl,LensOnline,De vier veelgemaakte fouten door lenzendragers en de oplossingen 
903,2020-09-07T10:15:50,2020-09-07T10:15:50,nu.nl,DUIC,Geen tijd om vanavond te koken?Marleen kookt graag voor je 
904,2020-09-22T10:22:39,2020-09-22T12:20:48,nu.nl,Vattenfall,Dit wereldwijde probleem blijft ook in coronatijd voor velen grootste zorg 
905,2020-09-14T16:58:22,2020-09-15T15:38:46,nu.nl,KVK,Zo beïnvloedt de miljoenennota jouw onderneming 
906,2020-09-17T16:18:29,2020-09-28T13:56:00,nu.nl,NVM,Zo maak je meer kans op een woning in de krappe woningmarkt 
907,2020-09-11T10:58:50,2020-09-11T10:58:51,nu.nl,Gira,Zo maak je een slim lichtplan voor in huis 
908,2020-09-14T11:00:54,2020-09-16T09:25:42,nu.nl,Studio040,Bekijk de herdenking van de Eindhovense bevrijding live op Studio040 
909,2020-09-21T12:18:25,2020-09-21T16:15:26,nu.nl,Honda,Op deze manier krijgt elektrisch rijden een nieuwe dimensie 
910,2020-09-10T11:24:21,2020-09-11T09:48:55,nu.nl,TOTO,Eerste speelronde Eredivisie: wat kun je verwachten? 
911,2020-09-28T16:48:34,2020-10-01T10:07:56,nu.nl,Vattenfall,Zo maak je je verwarming herfstklaar en bespaar je op je energiekosten 
912,2020-09-14T09:23:58,2020-09-14T09:23:59,nu.nl,Cooler Media,"Cooler Media zet ondernemers op de kaart: bieden complete ,Online een boodschap verspreiden of een product verkopen: veel ondernemers vinden het lastig om online goed zichtbaar te zijn. En dat terwijl dit juist door de coronacrisis belangrijker is dan ooit. Het Bredase bedrijf Cooler Media helpt ondernemers hun bedrijf online op de kaart te zetten."" "
913,2020-09-14T15:21:51,2020-09-15T13:59:42,nu.nl,Forum Groningen,Unieke expositie over wereldberoemde Aardman Studios in Forum 
914,2020-09-30T13:19:33,2020-09-30T13:19:34,nu.nl,NL-Alert,het wisten we precies wat we moesten 
915,2020-09-30T13:19:08,2020-11-02T10:59:58,nu.nl,NL-Alert,moest midden in de nacht het bungalowpark 
916,2020-09-30T13:18:31,2020-09-30T13:18:32,nu.nl,NL-Alert,de scheikundeles kwam een 
917,2020-09-18T09:16:48,2020-09-18T10:28:03,nu.nl,DUIC,Modern en ruim wonen in Utrecht Leidsche Rijn 
918,2020-09-21T13:56:27,2020-09-21T16:37:58,nu.nl,Wetenschapsagenda,politiek heeft geleerd van eerdere economische 
919,2020-09-21T12:19:51,2020-09-21T16:15:22,nu.nl,Honda,Deze nieuwe technologie maakt autorijden toekomstbestendig 
920,2020-09-23T10:35:45,2020-09-23T10:35:45,nu.nl,onbedoeldzwanger.info,moeder vroeg hem een zwangerschapstest te 
921,2020-09-15T17:59:01,2020-09-16T08:15:11,nu.nl,Independer,Prinsjesdag 2020: Dit verandert aan je zorgverzekering 
922,2020-09-18T20:34:03,2020-09-19T12:20:50,nu.nl,AutoWeek,AutoWeek biedt samen met Alphabet private leaseauto’s aan 
923,2020-10-09T11:11:30,2020-10-09T11:11:31,nu.nl,de Rijksoverheid,Deze veranderingen in je werk hebben invloed op je kinderopvangtoeslag 
924,2020-09-22T10:18:11,2020-09-22T10:18:11,nu.nl,Startpagina,3 manieren om direct geld te besparen 
925,2020-09-23T10:29:43,2020-09-23T10:29:43,nu.nl,Salesforce,Zo geef je jouw onderneming een (digitale) boost 
926,2020-10-02T11:04:20,2020-10-02T11:54:02,nu.nl,LensOnline,Vijf veelvoorkomende vragen over lenzen beantwoord 
927,2020-09-25T10:39:03,2020-09-28T13:30:27,nu.nl,LensOnline,Vijf beweringen over lenzen uitgezocht: zijn ze waar of niet waar? 
928,2020-09-24T16:46:11,2020-09-24T16:46:12,nu.nl,NHA Dit is jouw tijd,Nederlanders massaal aan de thuisstudie tijdens de coronacrisis 
929,2020-10-14T14:21:47,2020-10-15T12:59:11,nu.nl,Auping,Zo verduurzaam jij je slaapkamer met natuurlijke materialen 
930,2020-10-01T13:09:48,2020-10-01T13:09:48,nu.nl,Kieskeurig.nl,Op deze plekken luisteren Nederlanders het vaakst naar muziek 
931,2020-09-23T17:42:11,2020-09-24T09:25:56,nu.nl,NU.nl,Stem op NU.nl als Website van het Jaar 2020 
932,2020-10-05T16:30:39,2020-10-06T16:15:39,nu.nl,Politie,Door deze techniek kunnen zaken sneller opgelost worden bij de politie 
933,2020-10-02T08:59:27,2020-10-02T09:03:38,nu.nl,Dierenbescherming,Zo werden de verwaarloosde honden David en Goliath geholpen 
934,2020-10-05T17:22:26,2020-10-05T17:22:27,nu.nl,Kieskeurig.nl,Nederlanders onvoldoende voorbereid op brand in huis 
935,2020-09-29T16:42:31,2020-10-08T09:09:38,nu.nl,Wetenschapsagenda,Kan CO2 uit de lucht gehaald en hergebruikt worden? 
936,2020-09-25T08:53:34,2020-09-29T14:38:24,nu.nl,Forum Groningen,Stap in de wondere wereld van Shaun the Sheep Wallace Gromit and Friends 
937,2020-09-25T14:51:36,2020-09-25T14:51:36,nu.nl,NHA Dit is jouw tijd,Deze muziek maakt jou productiever 
938,2020-09-25T14:56:19,2020-09-25T14:56:19,nu.nl,NHA Dit is jouw tijd,3 tips om je uitstelgedrag te overwinnen 
939,2020-09-25T15:07:48,2020-09-25T15:10:26,nu.nl,NHA Dit is jouw tijd,Tijdverspillers: 3 stappen om ervan af te komen 
940,2020-09-25T15:18:24,2020-09-25T15:18:24,nu.nl,NHA Dit is jouw tijd,Dit doet Henk als vrijwilliger bij Natuurmonumenten 
941,2020-09-30T11:39:38,2020-10-02T14:57:38,nu.nl,Moco Museum,In deze tentoonstelling maak je de mooiste foto’s van Nederland 
942,2020-09-28T16:52:28,2020-09-28T16:52:28,nu.nl,Veronica Magazine,"Youp van Hek ergert zich aan van ,Youp van Hek is een van de die zich deze week in Veronica Magazine uitspreekt tegen de van Harde grappen maken moet kunnen meent de cabaretier."" "
943,2020-10-06T14:00:31,2020-10-15T11:47:53,nu.nl,NVM,Een huis kopen in coronatijd: is dit een goed moment? 
944,2020-10-06T12:20:24,2020-10-20T09:32:24,nu.nl,NVM,Dit komt er allemaal kijken bij de verkoop van een huis 
945,2020-10-08T10:39:08,2020-10-08T10:59:09,nu.nl,Welkom Energie,Gaat je energierekening binnenkort veranderen? 
946,2020-10-14T11:51:32,2020-10-14T11:51:33,nu.nl,Albert Heijn Prijsfavorieten,Recept: met basilicum 
947,2020-11-02T14:14:34,2020-11-02T14:14:34,nu.nl,Albert Heijn Prijsfavorieten,5 tips om goedkoper boodschappen te doen 
948,2020-10-02T09:59:10,2020-10-02T09:59:11,nu.nl,DUIC,Op zoek naar een leuk cadeau? Hier maak je Utrechters blij mee 
949,2020-10-19T10:58:42,2020-10-19T10:58:43,nu.nl,Computer!Totaal,Meer dan de helft van de Nederlanders bezorgd over online veiligheid 
950,2020-10-09T17:03:56,2020-10-09T17:03:56,nu.nl,TNO – innovation for life,volledig zelfrijdende auto is nog ver 
951,2020-10-12T14:33:16,2020-10-12T14:33:16,nu.nl,TNO – innovation for life,Hoe ziet het er in de toekomst uit? 
952,2020-10-12T14:36:19,2020-10-12T23:56:30,nu.nl,TNO – innovation for life,scheepvaart biedt Nederland veel 
953,2020-10-08T17:15:44,2020-10-12T10:08:42,nu.nl,Vattenfall,Wat levert je lampen vervangen voor ledverlichting nou echt op? 
954,2020-10-13T13:15:02,2020-10-13T14:56:25,nu.nl,Knorr,4 tips om gemakkelijk wat meer groente te eten 
955,2020-10-13T14:56:45,2020-10-19T13:47:49,nu.nl,Knorr,3 keer je favoriete snack in een verantwoorder jasje 
956,2020-10-27T11:39:52,2020-10-30T13:13:09,nu.nl,Albert Heijn Prijsfavorieten,Drie gerechten onder de 250 euro per persoon die je nu wil maken 
957,2020-10-06T15:25:01,2020-10-06T15:52:36,nu.nl,Samen dementievriendelijk,Zo ga je goed om met iemand met dementie 
958,2020-10-06T15:25:52,2020-10-06T15:52:21,nu.nl,Samen dementievriendelijk,Vaker dementie op de werkvloer: hoe help je deze klanten? 
959,2020-10-13T09:07:03,2020-10-14T14:06:42,nu.nl,Wetenschapsagenda,De zeespiegel stijgt verder: hoe blijft Nederland bewoonbaar en veilig? 
960,2020-10-19T15:23:26,2020-10-20T14:35:37,nu.nl,Wetenschapsagenda,Achter goedkope mode gaan schrikbarende cijfers schuil 
961,2020-10-16T17:29:54,2020-10-27T10:37:20,nu.nl,NVM,Dit verandert er in januari aan energielabels van woningen 
962,2020-11-09T10:09:59,2020-12-16T10:47:01,nu.nl,totaalBED,Slaap je slecht? Hier kan het aan liggen 
963,2020-10-19T10:50:12,2020-10-19T16:03:05,nu.nl,MINI,Met deze station reis je in stijl 
964,2020-10-09T09:24:30,2020-10-09T09:24:30,nu.nl,DUIC,Wonen in stijl in het hart van Hoef en Haag 
965,2020-10-12T09:44:35,2020-10-12T10:34:28,nu.nl,DUIC,Het Grote Utrecht Stadsdiner: alle Utrechters eten samen 
966,2020-10-21T15:44:41,2020-10-23T15:07:41,nu.nl,Vattenfall,Overstappen op groen gas: dit levert het op 
967,2020-10-19T08:56:27,2020-10-19T08:56:27,nu.nl,Dierenbescherming,Zo maak je bewuste keuzes in de supermarkt met het Beter Leven Keurmerk 
968,2020-10-19T09:18:19,2020-10-19T09:18:19,nu.nl,Oranje Handelsmissiefonds,Ondernemen over de grens? Zo maak jij je droom waar 
969,2020-10-13T13:19:08,2020-10-13T13:19:09,nu.nl,Omarm Groningen,Omarm Groningen: ondernemers helpen mensen die het financieel zwaar hebben 
970,2020-10-14T10:58:25,2020-10-14T12:00:41,nu.nl,NU.nl,Stel hier alvast je vragen over de Amerikaanse verkiezingen 
971,2020-10-16T16:49:16,2020-10-26T09:31:53,nu.nl,LensOnline,Dit zijn de 5 meestgestelde vragen over contactlenzen 
972,2020-10-26T16:26:09,2020-11-04T15:26:56,nu.nl,AutoScout24,Van de auto van de toekomst kun je dit verwachten 
973,2020-11-05T09:19:48,2020-11-06T10:02:47,nu.nl,Kieskeurig.nl,Koop jij iets rondom Black Friday en Cyber Monday? 
974,2020-10-27T10:13:42,2020-10-30T10:23:12,nu.nl,Knorr,Drie ideale lunchgerechten voor als je thuis werkt 
975,2020-10-19T10:22:06,2020-10-19T13:09:25,nu.nl,DUIC,Wie steek jij een hart onder de riem? 
976,2020-10-27T16:25:48,2020-10-27T16:25:49,nu.nl,Startpagina,Het kwik is aan het dalen: zo maak je de tuin winterklaar 
977,2020-10-21T15:51:32,2020-10-22T14:20:01,nu.nl,Nationale Postcode Loterij,"Corjan won bijna 15 ton: deel graag met ,Op een blauwe maandag zomaar verrast worden met een bedrag van 142.857 euro. Het overkwam Corjan die op 11 oktober met de rest van zijn postcode de SuperPostcodePrijs won van 1 miljoen euro. Nobel als de is deelt hij het geld maar al te graag met anderen. fanfareorkest kan het geld hard gebruiken in deze moeilijke "
978,2020-10-26T15:34:31,2020-10-26T15:34:31,nu.nl,TNO – innovation for life,Jaarlijks overlijden 12.000 mensen vroegtijdig door luchtverontreiniging 
979,2020-10-19T12:36:59,2020-10-21T09:41:33,nu.nl,Covid.Limited,Reserveer hier je snelle coronatest (15 minuten) op locatie in Groningen 
980,2020-10-22T13:03:26,2020-10-29T16:24:02,nu.nl,Knorr,Vier manieren om kinderen onbewust meer groente te laten eten 
981,2020-10-22T13:09:22,2020-10-22T13:09:22,nu.nl,TOTO,Zesde speelronde Eredivisie: wat staat er op het spel? 
982,2020-11-03T15:24:34,2020-11-05T15:26:15,nu.nl,NVM,Nederlanders bekijken opnieuw of ze wel blij zijn met hoe ze wonen 
983,2020-11-04T12:29:46,2020-11-11T10:00:01,nu.nl,Kieskeurig.nl,Zo vind je de beste aanbiedingen tijdens Singles Day vandaag 
984,2020-10-21T13:17:05,2020-11-02T15:27:24,nu.nl,Van Silfhout & Hogetoorn Makelaars,Wil jij duurzaam wonen in Delft Centrum? 
985,2020-10-30T13:13:17,2020-10-30T13:13:17,nu.nl,NHA Dit is jouw tijd,Om deze reden zijn mensen met een hobby gezonder en gelukkiger 
986,2020-10-22T11:30:29,2020-10-22T11:30:29,nu.nl,Salesforce,Hoe Picnic met slimme technologie de crisisdrukte doorkwam 
987,2020-10-23T09:49:54,2020-10-23T10:18:40,nu.nl,Coronasneltest Lage Weide,Test en uitslag in recordtijd bij Corona Sneltest Lage Weide 
988,2020-11-16T10:06:46,2020-11-16T10:06:46,nu.nl,LensOnline,Vijf beweringen over lenzen uitgezocht: zijn ze waar of niet waar? 
989,2020-10-22T09:11:12,2020-10-22T09:11:12,nu.nl,NU.nl,Stem vandaag nog op NU.nl als Website van het Jaar 2020 
990,2020-11-04T16:50:07,2020-11-04T16:50:08,nu.nl,Knorr,4 onmisbare tips voor de ideale borrelplank 
991,2020-11-02T16:10:36,2020-11-02T16:23:50,nu.nl,Zoom.nl,4 tips om het maximale uit je creativiteit te halen 
992,2020-10-23T09:56:04,2020-10-23T09:56:18,nu.nl,Covid.Limited,CoronaTestNederland.nl vergroot de sneltestcapaciteit voor in Nederland 
993,2020-11-02T14:02:14,2020-11-02T14:02:15,nu.nl,LensOnline,Vier veelvoorkomende vragen over lenzen beantwoord 
994,2020-10-26T09:35:06,2020-10-26T09:35:07,nu.nl,Klaassen Horecamakelaardij BV,Juist nu een horecabedrijf (ver)kopen? 
995,2020-11-02T12:19:13,2020-11-02T14:49:35,nu.nl,Zilveren Kruis,maakt ontspannen 
996,2020-11-13T14:55:59,2020-11-13T14:55:59,nu.nl,AutoScout24,5 zakelijke auto’s met uitstraling 
997,2020-11-04T11:53:28,2020-11-04T11:53:28,nu.nl,Wetenschapsagenda,aanpakken? Dan moet je het van beide kanten 
998,2020-10-29T12:11:51,2020-10-29T12:11:52,nu.nl,Zorg en Zekerheid: Beter in jouw buurt,Waarom zou ik kiezen voor een regionale zorgverzekeraar? 
999,2021-05-01T10:15:10,2021-05-01T10:29:37,nu.nl,François Vatelschool,Haagse school komt met nieuwe doorstroommogelijkheden
